date,ruined,equity,start_equity,gross_pnl,cost,funding,net_pnl,gross_return,net_return,traded_notional,gross_exposure,net_exposure,long_pnl,short_pnl,n_positions,n_live,multiplier,ex_ante_vol,ex_ante_vol_full_signal,held_ex_ante_vol,target_tracking_error
2020-08-18,False,114501.4416335496,115001.80673880942,-425.3243586728723,0.20729137755558444,74.83345520938607,-500.36510525981396,-0.003698414579162772,-0.004350932558792198,207.29137755558446,25078.34397874002,25078.34397874002,-425.3243586728723,0.0,24,24,0.00924924591316576,21.623384422649174,21.880037920859554,0.1985827177765066,0.016378038383838577
2020-08-19,False,113149.35158004862,114501.4416335496,-1330.0595303550958,0.45524831923681724,21.575274826652585,-1352.090053500985,-0.0116160941851878,-0.011808498078375413,455.2483192368172,24378.624862257246,24378.624862257246,-1330.0595303550958,0.0,24,24,0.009250044380280879,21.621517884428464,21.880037920859554,0.19530196606572178,0.01664083727569606
2020-08-20,False,114862.16587480424,113149.35158004862,1738.4681874341659,0.2259594654240541,25.427933213116688,1712.8142947556253,0.015364367211634169,0.015137641275335793,225.9594654240541,23274.5247973262,23274.5247973262,1738.4681874341659,0.0,24,24,0.00927130058914666,21.571946468236362,21.880037920859554,0.19101042739466648,0.017049199378615324
2020-08-21,False,113328.36625269633,114862.16587480424,-1493.7911475945205,2.9222922420842887,37.08618227130337,-1533.7996221079081,-0.013005075572253276,-0.013353392828929382,2922.292242084289,24357.95133523875,24357.95133523875,-1493.7911475945205,0.0,24,24,0.0093423220956587,21.407953820489485,21.72821930571868,0.2002837886135142,0.015560952982897154
2020-08-22,False,114492.53623876433,113328.36625269633,1185.8271852007374,0.49230839845901503,21.164890734281364,1164.169986067997,0.0104636396377286,0.010272538328772552,492.30839845901505,22998.842894914014,22998.842894914014,1185.8271852007374,0.0,24,24,0.009373574353594883,21.336577964338385,21.72821930571868,0.19354383674630735,0.015274148767774703
2020-08-23,False,114856.81713909504,114492.53623876433,384.48549182146314,0.42248691690209506,19.782104573836282,364.28090033072476,0.0033581707983099595,0.003181699980608765,422.48691690209506,23762.183163212656,23762.183163212656,384.48549182146314,0.0,24,24,0.009394443727377294,21.289179626161353,21.72821930571868,0.19874178450844368,0.014588866813709954
2020-08-24,False,114943.73651109336,114856.81713909504,115.30374910103748,0.6870057905977658,27.697371312123646,86.91937199831607,0.0010038912097085294,0.0007567628475465596,687.0057905977658,23583.390634865696,23583.390634865696,115.30374910103748,0.0,24,24,0.009418950391904948,21.233788445460824,21.72821930571868,0.1971922859628082,0.014856233686616602
2020-08-25,False,113099.63311820211,114943.73651109336,-1820.879332704548,0.0,23.224060186704552,-1844.1033928912525,-0.01584148373781822,-0.01604353093840199,0.0,23698.694383966736,23698.694383966736,-1820.879332704548,0.0,24,24,0.009438114464237214,21.190673280964912,21.72821930571868,0.1975996071910892,0.010910614192178252
2020-08-26,False,113359.56913736287,113099.63311820211,278.194413181393,0.33107820948633504,17.927315811156973,259.93601916074965,0.0024597286968265214,0.002298292328579763,331.078209486335,22208.89326074852,22208.89326074852,278.194413181393,0.0,24,24,0.009510312572372885,21.029803014150428,21.72821930571868,0.19234908200786335,0.014789799318091646
2020-08-27,False,112259.56094627517,113359.56913736287,-1078.6312995332555,0.14325081886507224,21.233640735573022,-1100.0081910876936,-0.009515132315175171,-0.009703708292634425,143.25081886507223,22630.33849279499,22630.33849279499,-1078.6312995332555,0.0,24,24,0.009558987221745944,20.9227186270336,21.728219305718685,0.19394652023883382,0.014187254482531305
2020-08-28,False,112903.18118663444,112259.56094627517,660.8528538374412,2.555547849753226,14.677065628428341,643.6202403592597,0.0058868291330099725,0.0057333222661300216,2555.547849753226,22209.799283367982,22209.799283367982,660.8528538374412,0.0,24,24,0.009701244402685522,20.615911907614194,21.639496257870434,0.19200746596014814,0.015434106194640885
2020-08-29,False,113336.97467739723,112903.18118663444,452.71120418664333,0.06483419299008755,18.85287923085518,433.79349076279806,0.004009729393171745,0.0038421724366270635,64.83419299008756,22867.611800796334,22867.611800796334,452.71120418664333,0.0,24,24,0.009786553001165195,20.436204655120946,21.639496257870434,0.1967146282251972,0.013087238363900095
2020-08-30,False,113825.21248427237,113336.97467739723,511.0560524004866,0.1565166599807835,22.661728865358658,488.2378068751471,0.004509173231905637,0.004307842240053336,156.51665998078352,23296.5700625853,23296.5700625853,511.0560524004866,0.0,24,24,0.009862280274194267,20.27928576754423,21.63949625787043,0.19969970035751264,0.013952963049621622
2020-08-31,False,113604.0857551471,113825.21248427237,-190.1621352084991,0.013619937321944236,30.950973979448836,-221.1267291252699,-0.0016706503863085208,-0.0019426867237855915,13.619937321944235,23794.006177663843,23794.006177663843,-190.1621352084991,0.0,24,24,0.009895503147561126,20.2112006855652,21.63949625787043,0.20253018817139481,0.013683405982055537
2020-09-01,False,113963.95631644108,113604.0857551471,397.6828272618205,0.09157170982218384,37.72069425801368,359.8705612939846,0.0035006032099844835,0.003167760727106418,91.57170982218383,23569.570968665612,23569.570968665612,397.6828272618205,0.0,24,24,0.009952319477217265,20.095817910371316,21.63949625787043,0.2006648980633717,0.01537784122943357
2020-09-02,False,112309.93499789493,113963.95631644108,-1612.5382267332213,0.2699655138959166,41.21312629903089,-1654.021318546148,-0.014149545863919675,-0.014513547721645126,269.9655138959166,23833.586175992918,23833.586175992918,-1612.5382267332213,0.0,24,24,0.009978028535956468,20.04403968973301,21.63949625787043,0.20239647660658336,0.014962551831505185
2020-09-03,False,107683.99148969872,112309.93499789493,-4606.564430324958,0.39732624538070516,18.981751625873176,-4625.943508196213,-0.04101653545086017,-0.04118908543828218,397.32624538070513,22614.333049463356,22614.333049463356,-4606.564430324958,0.0,24,24,0.01011673805097876,19.769218002105994,21.639496257870434,0.19645612876443647,0.015004789546396034
2020-09-04,False,108654.01932652404,107683.99148969872,969.6047241333812,6.269375095377852,-6.692487787318154,970.0278368253214,0.009004167757155767,0.009008096964144539,6269.375095377853,19756.684923711688,19756.684923711688,969.6047241333812,0.0,24,24,0.010666902791599464,18.749584945829504,21.552763974288165,0.19719129282857048,0.016069671129214282
2020-09-05,False,106408.8144616059,108654.01932652404,-2240.5044270438966,1.126544824986694,3.573893049254073,-2245.204864918137,-0.020620538852877544,-0.020663799451089884,1126.544824986694,20517.148420484384,20517.148420484384,-2240.5044270438966,0.0,24,24,0.011221852661018035,17.822369090154872,21.552763974288165,0.20599153431114434,0.016579899737458152
2020-09-06,False,107537.18141590667,106408.8144616059,1133.3655987231082,1.9155869958114549,3.083057426526736,1128.36695430077,0.010651049957257495,0.01060407410805149,1915.586995811455,19146.67819387545,19024.558661328745,1134.884498381649,-1.5188996585410794,24,24,0.012337384641839628,16.21089119015892,21.552763974288165,0.1998219084491289,0.018062157354637027
2020-09-07,False,108035.17681890934,107537.18141590667,483.7863357846958,1.2252885195057668,-15.434355737486602,497.99540300267665,0.004498781997211015,0.0046309136658199065,1225.2885195057668,19769.85861701853,19532.946898949725,482.6362789008666,1.1500568838291627,24,24,0.01359747308279676,14.708615253891244,21.552763974288165,0.20451634474858912,0.020000975547064995
2020-09-08,False,108357.27268022885,108035.17681890934,314.92183208955254,1.8247704085571037,-8.99879963851261,322.095861319508,0.002914993443454354,0.0029813980113108096,1824.7704085571038,19921.0442546704,19354.11799115318,312.2739311476541,2.647900941898451,24,24,0.014665835505857011,13.637136453639286,21.552763974288165,0.20281727443669767,0.020046739981023586
2020-09-09,False,108609.96787718606,108357.27268022885,241.4300034525582,1.386680209481214,-12.651873714131902,252.69519695720888,0.002228092286569798,0.0023320557144598224,1386.6802094812142,20404.45490017152,19317.266201706832,243.42846175778277,-1.9984583052246074,24,24,0.015936548634369607,12.549768747837245,21.552763974288165,0.2033077254327179,0.023835008492151626
2020-09-10,False,109383.88138252734,108609.96787718606,769.0198483794578,1.5832597098438128,-6.476916671663357,773.9135053412774,0.007080564182184915,0.007125621344593372,1583.2597098438127,21361.759690509083,19109.427425288744,792.8990662714976,-23.879217892039705,24,24,0.01726364204299167,11.585040949177454,21.552763974288165,0.20174500654958777,0.026361980502135958
2020-09-11,False,109486.44497242567,109383.88138252734,94.30532153183488,2.5148735889866476,-10.77314195548567,102.5635898983339,0.0008621500749460417,0.0009376481123362031,2514.8735889866475,24411.946794872427,20840.311397457648,95.54864435879905,-1.243322826964164,24,24,0.02029076304648403,9.856701768278542,19.3121980766274,0.19775857566010135,0.0352835494576152
2020-09-12,False,110245.18506984843,109486.44497242567,750.0637939965984,1.5640384264470442,-10.240341852614383,758.7400974227658,0.006850745717294073,0.006929991174833155,1564.0384264470442,25417.190515746966,21013.76232865737,786.0861627831497,-36.02236878655138,24,24,0.021074168786321793,9.490291267374216,19.3121980766274,0.19953312950496868,0.03561999535381291
2020-09-13,False,108763.97074748017,110245.18506984843,-1492.949151770266,0.6744925186340255,-12.409321920634852,-1481.2143223682651,-0.013542080325996759,-0.01343563731540572,674.4925186340255,26376.092601715565,21472.63067458602,-1526.72158424602,33.77243247575399,24,24,0.02124983708117876,9.411836864252596,19.3121980766274,0.20366867160094587,0.03514679587801516
2020-09-14,False,108538.90438488276,108763.97074748017,-263.23461215989005,2.190222144977074,-40.358471707462044,-225.0663625974051,-0.002420237238037658,-0.0020693099107235327,2190.222144977074,26310.519855770584,20640.18406962709,-266.67784841799494,3.4432362581049247,24,24,0.022648622382058014,8.830559167185276,19.3121980766274,0.20102395228159198,0.04092505422757692
2020-09-15,False,107005.97927987651,108538.90438488276,-1553.412835192063,2.179492081379387,-22.66722226719025,-1532.9251050062521,-0.01431203718146635,-0.014123277857775734,2179.492081379387,26976.787755192243,20362.955333033435,-1661.4550869246195,108.04225173255637,24,24,0.024056809615640565,8.3136543538163,19.3121980766274,0.20017503574003317,0.043061028984030136
2020-09-16,False,107275.30624578067,107005.97927987651,225.0573309330141,4.118395838233554,-48.38803080937335,269.3269659041539,0.0021032220110277357,0.002516933798621881,4118.395838233554,27502.432351030056,19234.07858567575,195.65973614079547,29.39759479221862,24,24,0.026830908621917095,7.454089714897989,19.3121980766274,0.19673774835744376,0.04875398997658853
2020-09-17,False,107643.89862666444,107275.30624578067,371.19423838903106,3.5406342564508364,-0.9387767511840497,368.59238088376424,0.0034602020854508707,0.003435948064685778,3540.634256450836,29400.057174993653,18761.51523088062,396.37846676854616,-25.184228379515062,24,24,0.02974810148718087,6.723118115157182,19.3121980766274,0.19579176002349497,0.05509913907298685
2020-09-18,False,107919.6881846453,107643.89862666444,283.1405731031416,12.249657559726883,-4.898642437460565,275.7895579808753,0.002630344838077102,0.002562054714660433,12249.657559726884,29631.39609959487,21804.608239706056,180.0703624292444,103.07021067389717,24,24,0.022858092885164355,8.749636332513397,19.115941292737656,0.20596437031988502,0.036009439974544644
2020-09-19,False,107444.21050850824,107919.6881846453,-469.968018408019,1.0540266839263472,4.45563104511611,-475.47767613706145,-0.004354794072458093,-0.004405847386470784,1054.0266839263472,29200.263730353494,21579.616291812472,-538.3415944569363,68.37357604891722,24,24,0.024212505656895603,8.260194249785998,19.115941292737656,0.202827608477092,0.0325697041664894
2020-09-20,False,106749.08300613682,107444.21050850824,-693.3735348942217,1.8851053588806552,-0.13113788167966778,-695.1275023714227,-0.006453335471614966,-0.006469659920078963,1885.1053588806553,30022.491725378033,20643.809473134643,-856.4033068619405,163.02977196771886,24,24,0.025641947079774966,7.799719708405045,19.115941292737656,0.19623305028945565,0.03941832027297344
2020-09-21,False,104563.51874440756,106749.08300613682,-2182.836523073175,3.1231883173012593,-0.39544966121105407,-2185.5642617292656,-0.020448292965174114,-0.020473845771617743,3123.1883173012593,32062.471787252813,20086.880766796705,-2780.3199364555385,597.4834133823633,24,24,0.027916460016076516,7.164232137055491,19.115941292737652,0.1936376744504395,0.04642091190075351
2020-09-22,False,104573.97642285051,104563.51874440756,5.2901499316558045,7.387477440499677,-12.555005951791557,10.457678442947685,5.059269231926782e-05,0.0001000126867240397,7387.477440499677,36008.06069416157,18791.844996508447,553.5143785780044,-548.2242286463486,24,24,0.03336522547960414,5.994264900809923,19.115941292737652,0.19393585874739128,0.056938237509086734
2020-09-23,False,103997.12207112518,104573.97642285051,-586.9780907685235,4.238494810788644,-14.362233853979042,-576.8543517253331,-0.005613041703559651,-0.005516232350128788,4238.494810788644,41214.84924974672,19398.66575561711,-1299.9472351310828,712.9691443625593,24,24,0.03898447949408071,5.130246769881009,19.115941292737656,0.20425624031550557,0.0678235170271041
2020-09-24,False,106376.13655197243,103997.12207112518,2382.2375169155857,9.448597234792233,-6.22556116646518,2379.0144808472587,0.022906763855314555,0.0228757722662769,9448.597234792232,46056.45030906131,18805.250255352417,3382.634664311283,-1000.3971473956974,24,24,0.04281878189471711,4.670847491452707,19.115941292737656,0.2104128118601267,0.08349433640274032
2020-09-25,False,106976.41103601156,106376.13655197243,599.1341553015789,19.82774144084486,-20.96807017838471,600.2744840391186,0.005632223304226305,0.005642943083816934,19827.74144084486,45570.783492447896,21305.792311095913,946.3194876036197,-347.1853323020407,25,25,0.03388066233652328,5.903072319350748,19.524948105269758,0.2177238347712582,0.064558711826867
2020-09-26,False,107849.41426120301,106976.41103601156,846.4740062137514,0.7428514852437874,-27.272070462948953,873.0032251914565,0.007912716439223243,0.008160707736751205,742.8514852437875,46428.77402258979,21264.77087332768,841.6248043944765,4.849201819274825,25,25,0.03495796910272231,5.7211561521869205,19.524948105269758,0.21740610049037298,0.06515044856591899
2020-09-27,False,108537.38191294845,107849.41426120301,622.0821608335137,0.783603353263738,-66.66909426518096,687.967651745431,0.005768062488748232,0.006378965119636404,783.603353263738,46680.762209577544,21327.641526277694,549.9205017257035,72.16165910781021,25,25,0.03522397927534117,5.677950195139129,19.524948105269758,0.21691479707388792,0.060728758916543196
2020-09-28,False,108008.65822416134,108537.38191294845,-570.9372689688798,0.7932284406400824,-43.00680862241072,-528.7236887871092,-0.005260282300035536,-0.004871351044851697,793.2284406400823,47087.54983427447,21167.897618658215,-330.0277396434223,-240.9095293254574,25,25,0.036057324792531535,5.546723201201702,19.524948105269758,0.21594829990132228,0.06404808217496187
2020-09-29,False,109413.96822543634,108008.65822416134,1322.6749008478162,0.5933810979223566,-83.22848152512049,1405.3100012750144,0.012246008075600149,0.013011086558990779,593.3810979223566,46955.788340343555,20301.0113826916,1459.6263000246995,-136.95139917688363,25,25,0.03648044498483811,5.4823892658963835,19.52494810526976,0.21037583527381812,0.06400688473585606
2020-09-30,False,109210.45448686928,109413.96822543634,-344.09904799621563,0.8888599210091357,-141.47416935015735,-203.51373856706743,-0.0031449279610006884,-0.0018600343435835184,888.8599210091356,47727.48343134725,20781.060076498572,-291.2407225063715,-52.85832548984418,25,25,0.036184432712367404,5.527238787735435,19.524948105269758,0.21325986292212396,0.0627584999884719
2020-10-01,False,108533.6707962225,109210.45448686928,-773.3699919549477,0.358962059114075,-96.94526336729214,-676.7836906467697,-0.007081464824852757,-0.00619705955649275,358.96205911407503,47178.16661530195,20093.2308481681,-1137.0211016499497,363.65110969500216,25,25,0.035786561404253986,5.588690059957138,19.524948105269758,0.20604147923471744,0.05797930086028345
2020-10-02,False,108538.22803852642,108533.6707962225,-89.61026357979941,4.490820453921279,-98.65832633763794,4.557242303917263,-0.0008256448245268258,4.1989202709947204e-05,4490.820453921278,49224.1714498745,20080.341613595338,-608.7330460273122,519.1227824475128,24,24,0.036848078732832475,5.42769139878643,18.636143971995374,0.20434187142934523,0.060620108718864175
2020-10-03,False,110129.76165171353,108538.22803852642,1472.80237521065,2.080198881833838,-120.81143685829417,1591.5336131871104,0.013569434491669316,0.01466334619561123,2080.198881833838,49840.7051341821,19564.61791509912,1363.6454846024137,109.15689060823607,24,24,0.03810086596608458,5.249224523611344,18.636143971995374,0.20120244095707832,0.07289884309820863
2020-10-04,False,110650.12996837843,110129.76165171353,380.4486819059624,10.460783344434548,-150.38041810336642,520.3683166648943,0.003454549217214645,0.004725047152200005,10460.783344434549,41769.30235530733,23842.245425983296,431.6018670090092,-51.15318510304682,23,23,0.029838759360154073,6.70269154243306,17.82554555827035,0.21903136022131522,0.05144008463264947
2020-10-05,False,110399.97596581912,110650.12996837843,-368.34667081158113,0.6340792628473396,-118.82674751512144,-250.15400255930706,-0.003328931207914958,-0.002260765555637359,634.0792628473396,42754.897172324985,23588.61484504192,-346.67739100907227,-21.669279802508846,23,23,0.03023151168013223,6.6156136059659065,17.825545558270353,0.2164079816327351,0.05030244418902059
2020-10-06,False,109281.3673837632,110399.97596581912,-1200.9289677832012,0.5960451107780093,-82.91643083805965,-1118.6085820559197,-0.010877982148791591,-0.010132326318642058,596.0451107780093,43025.93417189643,22624.22306345233,-1663.2783128800152,462.34934509681386,23,23,0.03060083642906324,6.535769061856407,17.82554555827035,0.2097372603498601,0.048229084627514726
2020-10-07,False,109692.89254996086,109281.3673837632,358.46607262088474,2.4839592159884116,-55.54305279277017,411.5251661976665,0.003280212182576926,0.0037657395405066105,2483.9592159884114,43384.26572990801,21051.67477816131,678.2758639137587,-319.80979129287397,23,23,0.03182044918929985,6.28526639615299,17.82554555827035,0.20149455963802596,0.05370872770694908
2020-10-08,False,109738.4146225208,109692.89254996086,-3.645847243402457,0.46196061621240914,-49.62988041955664,45.522072559941776,-3.323685936845831e-05,0.00041499564376250026,461.96061621240915,44680.18215203856,21357.786155473503,106.590707699391,-110.23655494279346,23,23,0.031920854669073975,6.265496399561222,17.825545558270353,0.20410427583833274,0.05579547238589921
2020-10-09,False,110093.58940742063,109738.4146225208,337.5911811119662,4.718444883534158,-22.302048671398524,355.17478489983057,0.0030763263919313527,0.00323655837494613,4718.444883534158,49518.6601406327,20496.808321469205,796.3135703514868,-458.7223892395205,23,23,0.03752664967409727,5.329545849067624,17.759274948677106,0.20225707573824964,0.06887604085738054
2020-10-10,False,110854.50584341523,110093.58940742063,741.4520947270469,0.09057334335055692,-19.554914610905705,760.916435994602,0.0067347435824185314,0.006911541717281079,90.57334335055691,50864.26944357427,20924.972845931727,818.1308784173949,-76.67878369034813,23,23,0.03727378311243038,5.36570166212354,17.759274948677106,0.20468083766823264,0.06319587430096048
2020-10-11,False,110782.542412997,110854.50584341523,-99.84016222411589,0.2725513740202231,-28.149283179909872,-71.96343041822624,-0.0009006414440667176,-0.0006491700979649523,272.5513740202231,51920.485982152466,21711.21520678077,130.68580074411656,-230.52596296823242,23,23,0.03666334530529556,5.455039586120706,17.759274948677106,0.2089337139551917,0.061309009145049345
2020-10-12,False,111687.74524847454,110782.542412997,885.347991702263,0.10816404968690484,-19.963007824959828,905.2028354775359,0.00799176451829105,0.008170988097591607,108.16404968690483,52389.86179555172,21719.539094243562,1012.1789497648906,-126.83095806262753,23,23,0.035635109635847574,5.6124423930158915,17.759274948677106,0.20661982963083672,0.05746063771656187
2020-10-13,False,111639.8965437477,111687.74524847454,-104.09797985654411,1.925509132856303,-58.17478426255383,-47.84870472684659,-0.0009320447791738898,-0.000428414994146371,1925.509132856303,51984.47141429603,21834.642820386085,-15.116438391070474,-88.98154146547361,23,23,0.03427274886733825,5.83554008971247,17.759274948677106,0.20417812540145622,0.06167370378702367
2020-10-14,False,111744.2778482812,111639.8965437477,59.67686207362173,1.3620882440230395,-46.06653070389473,104.38130453349342,0.0005345478088134602,0.0009349820965893684,1362.0882440230396,51175.141291237764,21712.670946385948,-357.17684688304536,416.8537089566671,23,23,0.03331392591483586,6.003495370413038,17.759274948677106,0.20088276401164215,0.05815652452479008
2020-10-15,False,111515.74392402609,111744.2778482812,-267.0927422158123,2.3548644244223964,-40.91368238512881,-228.53392425510583,-0.0023902140436976352,-0.002045151023888612,2354.8644244223965,50337.811078941915,21783.541081179494,-395.6267710683393,128.534028852527,23,23,0.03166048898409423,6.317021828073379,17.759274948677106,0.20015013846784288,0.05303350692816873
2020-10-16,False,110602.18373935239,111515.74392402609,-928.4137640346357,5.436349416291242,-20.28992877723082,-913.5601846736962,-0.008325405286872761,-0.00819220813606454,5436.349416291242,51603.79334668044,20806.691494774164,-1301.2783079073586,372.8645438727227,24,24,0.03239795496187762,6.173229150893574,18.24855779687143,0.19071890819670004,0.05702147213022234
2020-10-17,False,110042.93185055252,110602.18373935239,-578.9299589679564,1.8517864125617678,-21.529856580649096,-559.251888799869,-0.005234344742525842,-0.005056427186987688,1851.786412561768,51078.08584687491,20594.338430126467,-260.2404010736742,-318.68955789428213,24,24,0.032903634735399,6.07835582932825,18.24855779687143,0.18970313436157143,0.0579321488310288
2020-10-18,False,110899.87405347971,110042.93185055252,840.6255276563841,1.5893185735761395,-17.90599384438586,856.9422029271938,0.007639068802692605,0.007787344343851114,1589.3185735761394,50206.23119522365,21127.033961586974,1003.3348186373856,-162.70929098100154,23,23,0.03293591686538403,6.0723981305102805,17.47827038439844,0.1905965168169757,0.054697719582808904
2020-10-19,False,110355.41972004689,110899.87405347971,-579.0660684960169,1.356208862639047,-35.9679439258392,-544.4543334328167,-0.005221521425865384,-0.0049094224685076035,1356.2088626390469,50480.54141098386,22539.214103207632,-658.8369375747343,79.77086907871733,22,22,0.03313745856371093,6.0354658645736174,16.770326529776955,0.19850687316752927,0.05174780355736685
2020-10-20,False,109733.45853394737,110355.41972004689,-623.8009205547926,0.565147098953722,-2.404881554231201,-621.9611860995151,-0.005652653237487297,-0.005635982244255206,565.147098953722,49465.190690023795,22231.111483049863,-1350.4453399557794,726.6444194009869,22,22,0.03322639713815896,6.019310464760243,16.770326529776955,0.19459939941465032,0.04826132575545332
2020-10-21,False,110737.23863663404,109733.45853394737,979.3133204583323,1.178408091354492,-25.645190319689306,1003.7801026866671,0.008924473296860228,0.009147438858642514,1178.4080913544922,48491.87069064038,21556.076602978614,1664.0006419971269,-684.6873215387945,22,22,0.03428558122835646,5.8333559716522085,16.770326529776955,0.18789597119562726,0.05757748103941697
2020-10-22,False,111528.91868625663,110737.23863663404,782.8771276822492,2.42060482352856,-11.223526763871366,791.680049622592,0.007069682586642162,0.0071491763689390826,2420.60482352856,48759.644478670874,23931.594750635883,1210.5486709908682,-427.671543308619,22,22,0.03228660732594312,6.194518921760319,16.770326529776955,0.20150371590084723,0.04787530640837659
2020-10-23,False,111303.56079481753,111528.91868625663,-216.66470476588285,10.148580181871287,-1.4553935086544074,-225.35789143909975,-0.001942677355057884,-0.0020206229388187364,10148.580181871288,42802.96288407517,25083.233453108547,-305.8327492973642,89.16804453148143,23,23,0.02720509826626753,7.351563226955383,17.395950207265003,0.1985531490930356,0.0434522746619208
2020-10-24,False,112214.34642270456,111303.56079481753,913.182511130752,0.8475218621339321,1.549361381580065,910.785627887038,0.00820443213684922,0.00818289748668531,847.5218621339321,42022.929875975766,25191.47677533126,971.7377776973409,-58.55526656658878,23,23,0.026670765885733375,7.498847271835686,17.395950207265,0.19731580464031076,0.04314149738262763
2020-10-25,False,111720.78806448788,112214.34642270456,-491.44524251655974,3.2449795789784184,-1.1318638788517719,-493.5583582166864,-0.004379522388922676,-0.004398353454356739,3244.9795789784184,40920.853248220345,25146.05370332172,-624.8770894585227,133.43184694196304,23,23,0.02494193792142145,8.01862311702049,17.395950207265006,0.1925651451098892,0.04154275864081077
2020-10-26,False,111392.67711008491,111720.78806448788,-325.5765068794105,3.820708800839099,-1.286261277294158,-328.11095440295543,-0.002914198087212561,-0.0029368836372113847,3820.708800839099,39242.785664217285,25829.27540618996,-558.2235176101611,232.64701073075054,22,22,0.02449924689618095,8.16351624388817,16.61136778916624,0.19774157369675407,0.03918985857007662
2020-10-27,False,111758.84233243242,111392.67711008491,360.9941927753604,0.5703815943344684,-5.741411166491119,366.165222347517,0.0032407354068580674,0.00328715703623543,570.3815943344684,38783.0996047725,25506.775399916973,350.03352088229167,10.96067189306871,22,22,0.024906504087741473,8.030031002963453,16.611367789166245,0.19472099348489305,0.03290932752597234
2020-10-28,False,110812.40092109502,111758.84233243242,-947.881735541147,0.3340100159389823,-1.7743342196821834,-946.4414113374038,-0.008481492074887676,-0.008468604287454636,334.0100159389823,39366.59673176338,25980.19419079096,-1248.812440337559,300.9307047964121,22,22,0.025167061343417205,7.946895240207009,16.611367789166245,0.19674493219369427,0.03235587614119959
2020-10-29,False,110303.00441885024,110812.40092109502,-518.0096194327903,1.9267792713020204,-10.539896459317545,-509.39650224477475,-0.004674653875622131,-0.004596926860266254,1926.7792713020203,38922.19820063052,25788.973234553087,-720.2543755612787,202.2447561284884,22,22,0.02474748316685769,8.081629903595363,16.61136778916624,0.19687070200687504,0.03113917267254425
2020-10-30,False,110130.70649004471,110303.00441885024,-173.01490381076812,14.664345461082053,-15.381320466329377,-172.2979288055208,-0.0015685420784531299,-0.0015620420288033055,14664.345461082054,49286.392809879515,22653.863802697644,-615.7876925845005,442.7727887737324,24,24,0.029509456152350032,6.7774885096983635,17.8314885346569,0.1916697598492222,0.052460996430007706
2020-10-31,False,110315.3662570452,110130.70649004471,189.39707702389984,3.0239208861152074,1.713389137300088,184.65976700048455,0.0017197481343772221,0.0016767327922042967,3023.9208861152074,50140.94349952262,22292.312783805544,138.10054872356,51.29652830033983,24,24,0.03045153412665302,6.567813600725881,17.8314885346569,0.1922789484608659,0.0538078668459184
2020-11-01,False,110205.6180715234,110315.3662570452,-106.04312881420807,2.3895173177090503,1.3155393898892687,-109.74818552180639,-0.0009612725081936237,-0.0009948585518547142,2389.51731770905,51879.425324310854,22916.701036696657,252.50760226113738,-358.5507310753454,24,24,0.03107029035791899,6.437017411040233,17.8314885346569,0.19308267958147873,0.05554603958253335
2020-11-02,False,109410.59857630583,110205.6180715234,-793.4781032427691,0.781281603183243,0.7601103716197102,-795.0194952175721,-0.007199978704604716,-0.007213965214564695,781.2816031832431,53123.55160033441,22810.87910760774,-1378.064618330876,584.586515088107,24,24,0.03146077341424992,6.357122800719562,17.8314885346569,0.19428801906566392,0.058742450478723264
2020-11-03,False,109426.32482341184,109410.59857630583,14.631212836060854,7.888348845690177,-8.983383115642273,15.726247106012949,0.0001337275641157987,0.0001437360485240838,7888.348845690178,59049.249312605614,23154.374302032506,-514.6653147137516,529.2965275498125,24,24,0.032494343429948024,6.154917406814639,17.8314885346569,0.1935622498130688,0.07872554184472413
2020-11-04,False,109239.21499584007,109426.32482341184,-204.74200745891233,4.394049020516952,-22.026228907656716,-187.10982757177254,-0.0018710489252866476,-0.0017099160359604828,4394.049020516952,62188.38923243704,22895.156681820856,-53.213490981624176,-151.52851647728815,24,24,0.03346763501088949,5.975922706666463,17.8314885346569,0.19373123336838596,0.08529527958595426
2020-11-05,False,110545.91167617534,109239.21499584007,1304.6901306312104,3.9279989411566394,-5.934548645213897,1306.6966803352677,0.011943422796299792,0.011961791197282294,3927.9989411566394,62767.286585449176,25149.938409673723,1814.1220546141265,-509.4319239829159,23,23,0.030157809583386257,6.631781378120337,17.134609376685297,0.1963781905757183,0.07662326987166004
2020-11-06,False,111496.03610334168,110545.91167617534,974.8048668957802,6.272648063421934,18.407791666017463,950.1244271663408,0.008818099666600953,0.008594840033067545,6272.648063421933,71363.48862746815,24319.455868076926,2905.2030127215044,-1930.398145825724,24,24,0.034866567985357595,5.736153902041379,17.483685287049756,0.19418153330596505,0.08796356424779035
2020-11-07,False,110074.76091420255,111496.03610334168,-1386.115033658155,0.897266455172795,34.26288902580484,-1421.2751891391326,-0.012431966929958072,-0.01274731585813332,897.266455172795,75308.6886073488,25553.2407038605,-2550.392840273362,1164.277806615207,24,24,0.03415189635990829,5.856190177327449,17.483685287049756,0.20312588731038006,0.06431860310594205
2020-11-08,False,110652.93110647654,110074.76091420255,583.9963305950573,0.07815227390141956,5.74798604717398,578.1701922739819,0.005305451728850464,0.005252522807881772,78.15227390141956,71672.17023436166,24245.27794410377,1593.1624728296251,-1009.1661422345679,24,24,0.034142126825516615,5.85786588580437,17.483685287049756,0.1947500890864756,0.0593737684029177
